"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Et_1A_005263",21.3743611595011,-5.4475786465105,0.766674779737413,-7.10546217312156,1.19920548400805e-12,8.20937820822078e-12
"Et_2A_017700",183.922174653645,-1.37088441761375,0.19294275056719,-7.10513566114192,1.20204406703182e-12,8.22716431886284e-12
"Et_6A_046838",58.0440751242342,-7.58499841869842,1.06754540678729,-7.10508271636425,1.2025049715564e-12,8.22797257821615e-12
"Et_4A_032489",27.9365439111468,-3.13246741072865,0.440902479757629,-7.10467179148235,1.20608813073881e-12,8.25115578610835e-12
"Et_8B_059480",38.1470654188278,-5.50479204488116,0.774830508290297,-7.10451122662653,1.20749105978824e-12,8.25941840152548e-12
"Et_2B_020979",91.8460846549315,-2.16963868649539,0.305420548416898,-7.10377444393113,1.2139492291023e-12,8.30225135352444e-12
"Et_7A_052463",1956.84530835619,1.44780930889343,0.20381482298351,7.10355256649103,1.21590069756298e-12,8.31425392161337e-12
"Et_6A_046461",48.7290374041974,-2.50442324313318,0.352604115722591,-7.10264892399474,1.22388031030598e-12,8.36746603104186e-12
"Et_1B_014267",3503.76017772325,1.40148454785226,0.197364427105449,7.10099873825526,1.23858508660364e-12,8.46663234777354e-12
"Et_9A_063515",79.3784665753257,-2.51287178561069,0.353882645871979,-7.10086186741057,1.23981249712343e-12,8.47365388860845e-12
"Et_1A_009351",253.586378958158,-2.21363184303633,0.311764753921006,-7.10032745907261,1.24461632469599e-12,8.50511268547298e-12
"Et_7A_052132",241.895589685539,2.78630559116303,0.392470467148107,7.09940192802218,1.2529792191672e-12,8.56087835892085e-12
"Et_7B_054608",27.8493573541417,7.12194354456966,1.00319803498132,7.09923992694254,1.25444868465698e-12,8.56815176479719e-12
"Et_8A_058146",24.6634145416893,7.50002083595751,1.05645396713004,7.09924054365762,1.25444308740558e-12,8.56815176479719e-12
"Et_5B_043943",614.21638364781,2.14555618699971,0.302239356219523,7.09886433665292,1.2578620649333e-12,8.59007948813578e-12
"Et_4A_035680",88.975992034774,2.37644893223819,0.334844415762767,7.09717355394654,1.27334116502775e-12,8.69438497966675e-12
"Et_1B_011860",268.582341027301,-2.076915317127,0.292655902858208,-7.09678259294592,1.27694692919869e-12,8.71759865199039e-12
"Et_2A_015131",21.4271044676069,-5.63947014335592,0.794888125695103,-7.09467151547193,1.29659081591926e-12,8.84940819204535e-12
"Et_4B_036608",1081.40238695833,2.64158572560922,0.37233421785343,7.0946628027862,1.29667249997337e-12,8.84940819204535e-12
"Et_2B_021036",20.301013210734,4.54267730728605,0.640348089567961,7.09407489659407,1.30219597891585e-12,8.88567136854542e-12
"Et_7B_053622",228.722005105583,-1.02637750383488,0.144687264436779,-7.09376535543914,1.30511344178941e-12,8.90414329462002e-12
"Et_4A_033811",22.4344251065534,-4.96405661049553,0.699884293772185,-7.09268182564953,1.3153764475749e-12,8.97271619299966e-12
"Et_1A_004784",96.950163901339,-1.58192859949104,0.223059491833981,-7.09195823268726,1.32227425012073e-12,9.01831527237864e-12
"Et_4B_038114",112.186951873041,-1.12109715423933,0.158097903552267,-7.09115762479856,1.32994757622368e-12,9.06918811243734e-12
"Et_2A_018083",225.358723823124,-1.86802969973968,0.263458444612414,-7.09041497032984,1.33710450785223e-12,9.11652372680944e-12
"Et_2B_020609",42.5640445589123,-2.22816656899491,0.314341760175139,-7.0883568500522,1.3571365929921e-12,9.25161414552606e-12
"Et_1A_008178",41.5116444770089,-7.43750454221871,1.04941570509594,-7.08728152828509,1.36771972741057e-12,9.32225782960468e-12
"Et_2B_021909",19.3149474812925,-7.51918914009597,1.061000280052,-7.08688704561646,1.37162242563034e-12,9.34735282651789e-12
"Et_6A_047819",112.483210177494,-1.56352301272269,0.220633864717115,-7.08650512344223,1.37541126956332e-12,9.37166397165022e-12
"Et_3A_026207",27.8566395447479,-5.47309864516633,0.772329718807779,-7.08647940366063,1.37566679037768e-12,9.37189609928902e-12
"Et_3A_025601",50.228598163624,6.47965686473346,0.91437472474315,7.08643479461181,1.3761100826836e-12,9.37340716226781e-12
"Et_2B_020596",44.301427688418,-1.92388317361852,0.271491964515404,-7.08633560132262,1.37709629588443e-12,9.37861526260527e-12
"Et_3B_029213",25.7120620429181,4.60824331194044,0.650340595185,7.08589214030158,1.3815138222823e-12,9.40718663861414e-12
"Et_2B_021518",1999.45904625088,-1.2999670461176,0.183493689777384,-7.08453270352095,1.39514264001849e-12,9.49801135890681e-12
"Et_8B_059442",59.822040107963,-1.90669681656717,0.269135753323891,-7.08451698824481,1.39530095979026e-12,9.49801135890681e-12
"Et_3A_023662",76.2523925885017,-5.36642367084685,0.757490820008825,-7.08447353960584,1.39573876440334e-12,9.49946357503205e-12
"Et_1B_012734",3320.67089924002,1.99278795695631,0.281311533835252,7.08391842235438,1.40134420758673e-12,9.53608085947424e-12
"Et_7B_053966",30.5472045407734,-6.39929543038044,0.903365906214909,-7.08383544957259,1.40218394243007e-12,9.54026116457242e-12
"Et_9B_066052",29.9693659287066,3.96521709212085,0.55983093098725,7.08288319319597,1.41185677322005e-12,9.6045296001724e-12
"Et_1A_007434",3476.46231643774,1.97554425692098,0.278965663023015,7.08167534137703,1.42422012218465e-12,9.6870773980801e-12
"Et_3B_029268",112.405135987281,1.42085311352238,0.200643069544656,7.08149609526459,1.42606388077166e-12,9.69805936594194e-12
"Et_1A_009257",112.230671056827,-1.6625662505185,0.234792982327563,-7.0809878303732,1.4313047318083e-12,9.73213628697418e-12
"Et_1B_011388",300.011835010238,1.46270478194138,0.206570902163138,7.08088490016961,1.43236837046507e-12,9.73780392579625e-12
"Et_4A_033945",250.429136344754,2.19925514372712,0.310618838522242,7.08023748395301,1.43907630668012e-12,9.78183573702261e-12
"Et_3B_030642",24.3756479364031,3.51461866742974,0.496569241198337,7.07780179647887,1.464589900907e-12,9.95366060805917e-12
"Et_8B_059607",27.2846323279805,3.05912745115329,0.432244262521414,7.07731187294068,1.46977515546424e-12,9.98729681747695e-12
"Et_3B_028806",289.135254406644,2.23253179611275,0.315455309129781,7.077172998836,1.47124824523034e-12,9.99570167573415e-12
"Et_2A_014920",24.7917894783076,5.24521444712935,0.741170196679375,7.07693653985171,1.47375978811509e-12,1.001115798283e-11
"Et_9B_066066",68.0281115086557,-2.16213049356642,0.305520525107681,-7.07687476252003,1.47441664717133e-12,1.00140125996294e-11
"Et_2B_018886",68.8263600457601,-2.9783105336094,0.420923807658039,-7.07565236136274,1.48747328833534e-12,1.0099449632978e-11
"Et_4A_035801",175.357825030929,2.30276991396449,0.325448911726721,7.07567249724936,1.48725729793061e-12,1.0099449632978e-11
"Et_2B_021687",688.120992165281,-3.22651580086099,0.456005876130929,-7.07560136776525,1.48802041595901e-12,1.01015437926509e-11
"Et_7A_052420",25.0865068013984,-3.95950467996586,0.559624509773795,-7.07528818129556,1.49138503272735e-12,1.01227609599072e-11
"Et_7A_053105",52.8430292977008,-5.22616770020982,0.738666226904927,-7.07514099041444,1.49296890723636e-12,1.01318864904174e-11
"Et_1A_009552",101.022618548397,8.54076546217253,1.20716826795264,7.07504139141903,1.49404159658273e-12,1.01375405431107e-11
"Et_3A_027103",8736.96062977786,-2.13010969008372,0.301081012277202,-7.07487222117664,1.49586530714591e-12,1.01482878804769e-11
"Et_1A_006467",37.0983742818218,5.63800601118371,0.796922087688885,7.0747267496804,1.49743528390058e-12,1.01573106611111e-11
"Et_7A_050312",67.2109313086317,-2.00718790107088,0.283723502307689,-7.07445059977494,1.50042003403377e-12,1.01759256154342e-11
"Et_2B_022928",19.8887951152872,-3.47510241236032,0.491237249218393,-7.07418343761502,1.50331319540473e-12,1.01939135442282e-11
"Et_3B_029221",25.9924732870605,-3.37868125282785,0.477615282506186,-7.07406437059327,1.50460436252088e-12,1.02010343835123e-11
"Et_3A_027307",289.155490799057,4.83665886097477,0.683724727076147,7.0739855813875,1.50545935365573e-12,1.02051961952123e-11
"Et_3B_027627",48.147368091445,5.19227881726265,0.734059456717621,7.07337637264447,1.5120863716798e-12,1.02484777785857e-11
"Et_2B_022960",53.2977200728675,2.1721770771506,0.307115873843726,7.07282580338356,1.51810012078776e-12,1.02875896095657e-11
"Et_7A_052441",28.8898046790988,-2.4607153728636,0.347913900642239,-7.07277107445605,1.51869919369139e-12,1.02900015813352e-11
"Et_1A_008619",155.350213065015,-1.58116598981107,0.223568479649591,-7.07240122708398,1.52275369519511e-12,1.03158214151844e-11
"Et_7A_052490",32.2787784116664,-6.28020198874495,0.888036721411524,-7.07200708858373,1.52708618048605e-12,1.03435158703857e-11
"Et_10A_002201",89.8624471273337,-3.77329499502049,0.533560155339067,-7.07192048968243,1.52803972011864e-12,1.03483182837927e-11
"Et_6B_049413",78.4205626461285,-2.01578610287909,0.285047805795891,-7.07174748197324,1.52994645585072e-12,1.03595734418564e-11
"Et_4B_039602",181.076448578996,-1.80431156413547,0.255159764475593,-7.0713012603837,1.53487509093707e-12,1.03912836103754e-11
"Et_8A_058306",293.405468933261,1.60857613729179,0.227485291634657,7.07112150299005,1.53686495728915e-12,1.04030910096732e-11
"Et_3B_030988",79.4778680282972,1.59325470017681,0.225394320719653,7.06874376909663,1.56342519970488e-12,1.0581185743085e-11
"Et_5A_040598",39.2926883756979,2.14811746560302,0.303894260367157,7.06863454086865,1.56465608154005e-12,1.05878230525703e-11
"Et_8B_060842",53.4898208111246,4.43205739189915,0.627066456181054,7.06792294215699,1.57269832015195e-12,1.06405424314677e-11
"Et_3B_029424",32.4731114663838,7.42757833077884,1.05094056139274,7.06755320294763,1.57689297873347e-12,1.06672172090794e-11
"Et_3B_028766",77.3112261027133,7.31469022204136,1.03499284371432,7.0673824137671,1.57883427099635e-12,1.06786425361301e-11
"Et_10A_000858",200.283118871312,1.34384944110109,0.19015188631354,7.06724223016764,1.58042943377148e-12,1.068601591903e-11
"Et_1B_011087",156.27621964743,1.86660661448653,0.264120890939699,7.06724336664717,1.58041649530555e-12,1.068601591903e-11
"Et_4B_037833",51.2024820704854,-2.24004085412675,0.316990830031502,-7.06657935153561,1.58799383528894e-12,1.07354471420812e-11
"Et_2A_018147",19.5058454996402,4.86821323800082,0.688964413265807,7.06598649257466,1.5947892940816e-12,1.0779665057584e-11
"Et_2B_020160",34.6991350954297,-2.84908981929466,0.403217546706211,-7.06588749068141,1.59592684847962e-12,1.07856314640143e-11
"Et_2A_016325",194.284172606741,2.01622512672737,0.285354021922149,7.06569724563913,1.59811504259884e-12,1.07986952902416e-11
"Et_3B_030109",29.17805990666,-3.08789584245145,0.437076820805507,-7.06488126448947,1.60753387343991e-12,1.08588720708662e-11
"Et_6B_048555",29.3427045653688,2.44375128813535,0.345934704643923,7.06419811406533,1.6154613121834e-12,1.09106802954997e-11
"Et_1A_004852",160.082206858558,-1.9355622066886,0.274021513358557,-7.06354104451614,1.62312228150423e-12,1.09606725631497e-11
"Et_1B_013297",129.291362222771,2.91583550257156,0.412805676676908,7.06345786241139,1.62409466449512e-12,1.09654891833812e-11
"Et_1B_011159",31.6927455231485,-5.69098544975354,0.805755501197486,-7.06291851721248,1.63041338782932e-12,1.1006395688776e-11
"Et_5B_044420",86.4220574777824,-1.90113274342287,0.269178072533428,-7.06273258267266,1.63259729784529e-12,1.10193808045953e-11
"Et_1B_010673",17.0576177983734,4.71912540701242,0.668397391708652,7.0603588008456,1.66073222739021e-12,1.1207492882021e-11
"Et_4B_037878",280.889115368314,-1.54557725662619,0.218928487903722,-7.05973567636336,1.66819620212559e-12,1.12560687617913e-11
"Et_3B_030595",247.097611136365,1.35965201290564,0.192604190652146,7.05930648913684,1.67335626698671e-12,1.12890861181058e-11
"Et_2B_019330",33.7081441022804,-6.24076107724412,0.884062934002,-7.05918191705344,1.67485691149488e-12,1.12974090682919e-11
"Et_3B_030851",33.1288137721842,3.95086102617309,0.559702034733762,7.05886486200184,1.67868224060337e-12,1.13214075573441e-11
"Et_10A_000347",28.0464390750169,-2.9586020158982,0.419169321830998,-7.05825035805235,1.68612076757525e-12,1.13697627284552e-11
"Et_9B_064108",221.472004818967,1.83246197230795,0.25965045882256,7.05741857964603,1.69624091532368e-12,1.14361821788272e-11
"Et_1A_009505",121.729318225032,-2.57999768356375,0.365598603634823,-7.05691339603903,1.70241648451317e-12,1.14746279054105e-11
"Et_4A_032376",21.2776998563119,3.39691501959755,0.481360269538086,7.05690775613291,1.7024855533571e-12,1.14746279054105e-11
"Et_2A_017124",18.1613431781131,5.3342832939227,0.756020015591282,7.05574347757284,1.71680285265193e-12,1.15692829178709e-11
"Et_2B_020293",120.048725377755,1.64175328663489,0.232692644929749,7.05545844446671,1.72032590417567e-12,1.15911785169104e-11
"Et_9A_060919",42.4258943408961,5.09979482279683,0.722920495174405,7.05443386491138,1.73304852545786e-12,1.16750419607412e-11
"Et_2A_018063",22.6727758580216,-5.47461642666523,0.776123785786994,-7.05379287031377,1.74105490483725e-12,1.17271118212179e-11
"Et_3A_025863",78.9306201539349,5.34323904021755,0.75765116758427,7.05237353128377,1.7589125876922e-12,1.18455093429558e-11
"Et_2B_020116",122.079185875555,2.74201508722026,0.388928595638383,7.05017609394225,1.78691507002047e-12,1.20321791190559e-11
"Et_1A_008305",202.302811546931,-1.12486782037523,0.159557759691921,-7.04990984172228,1.79033755113083e-12,1.20533065803145e-11
"Et_2B_018942",36.4269219980705,4.01810116488498,0.569992227640291,7.049396412859,1.79695547627401e-12,1.20940133199612e-11
"Et_8A_056860",22.0039020824295,7.94320974725212,1.12689081701099,7.0487838105922,1.80488311668156e-12,1.21454370325908e-11
"Et_8A_057369",284.054319943274,2.98163808822289,0.423005134474608,7.04870424782485,1.80591524658968e-12,1.21504504349245e-11
"Et_4A_033969",222.499870450199,2.1785779501287,0.309085314753045,7.04846799942392,1.80898339797079e-12,1.21691587032465e-11
"Et_9A_061920",30.0293565989317,5.88423169922946,0.835028922696271,7.04673998623849,1.83158107465614e-12,1.23192166369116e-11
"Et_2A_017080",20.650565340015,-4.62285628351065,0.656059939841101,-7.04639317655992,1.8361496462193e-12,1.23479823658034e-11
"Et_3A_027166",25.6227876464743,8.09206020068848,1.14849240145941,7.04581083027257,1.84384613110805e-12,1.23977706178094e-11
"Et_3A_026312",262.472975250618,-2.2634566551036,0.321252662963094,-7.04572106648537,1.84503529117804e-12,1.24021353368318e-11
"Et_6B_049984",42.8672824690344,5.97977201625935,0.848710147855549,7.04571758847063,1.84508138186893e-12,1.24021353368318e-11
"Et_2A_016515",320.976302664726,2.0210367502643,0.28688056911743,7.04487151737703,1.85632714736319e-12,1.24757447794839e-11
"Et_3B_029356",24.5395876837014,4.09541092592244,0.58135309932971,7.04461871906141,1.85970030646032e-12,1.24964301316927e-11
"Et_2A_015877",330.481927021897,1.09694692135052,0.155718626797448,7.04441686849303,1.86239797192572e-12,1.25125705940461e-11
"Et_4B_039815",32.4885292328642,-7.70167671269333,1.09367382971329,-7.04202341086676,1.89467983066273e-12,1.27274365767693e-11
"Et_2B_018991",122.831967889206,2.45813514633971,0.349076356927838,7.04182651604749,1.89735976057263e-12,1.27434161351267e-11
"Et_5B_045458",22.5114369434872,3.96212304376581,0.562661382427228,7.04175400606643,1.89834762844431e-12,1.2748027869845e-11
"Et_2B_022076",52.1706892469242,-7.33775438604925,1.04212629342924,-7.04113736724126,1.90676906187532e-12,1.28025490557772e-11
"Et_6B_050008",293.951602145545,-1.57291534060767,0.223400868768371,-7.04077539751434,1.91172953905286e-12,1.28338188598853e-11
"Et_1B_011818",19.5183714130976,6.16332936571213,0.875449950829994,7.0401847185768,1.91985147126793e-12,1.28862988523487e-11
"Et_1A_007367",112.000828167434,-2.80616204774556,0.398730567783515,-7.03773995393583,1.95382886198585e-12,1.31122799618207e-11
"Et_4B_039557",822.431961738036,1.75114663448715,0.248830599357767,7.03750519030564,1.95712248454518e-12,1.31323011805854e-11
"Et_6B_048489",74.0994873948613,1.43412523518966,0.203818617655086,7.0362818259153,1.97437404200367e-12,1.32438594797266e-11
"Et_4B_038807",251.565222612502,3.03526208793979,0.431441200301164,7.03516976547686,1.99018539256129e-12,1.33478044077961e-11
"Et_10B_002778",43.4186796161207,7.00146963788709,0.995228785796296,7.03503529822554,1.99210565408827e-12,1.33585661988616e-11
"Et_5A_041061",14.4190742880568,-7.59696607972892,1.0798860469311,-7.03497012607817,1.99303699965081e-12,1.33626942055169e-11
"Et_6B_048765",153.388109195433,-1.87512992506152,0.266547038516922,-7.03489311115523,1.99413813553009e-12,1.33679591154179e-11
"Et_9A_062766",347.316891451019,2.11205103648623,0.300239569625401,7.03455257120627,1.99901422926704e-12,1.33985242607826e-11
"Et_1B_010527",221.650334154818,1.38836395678756,0.19738541777584,7.03377165563594,2.01024013856245e-12,1.34716330425911e-11
"Et_3A_025557",23.6434237986822,3.41774336709945,0.485966972308528,7.03287170085626,2.02325398267219e-12,1.3554552563984e-11
"Et_1A_005321",20.2846229246284,-3.68653905350673,0.524206007422698,-7.03261504314288,2.02698051560122e-12,1.35773686958283e-11
"Et_1A_007585",163.075290645658,-1.20432788216634,0.171253157558857,-7.03244190842106,2.02949814109695e-12,1.35920812361486e-11
"Et_4A_034261",36.5256741339392,4.45656141228215,0.633820746135824,7.03126465874175,2.04669855070156e-12,1.37051080167231e-11
"Et_1A_005266",434.955938147461,-1.58294430912133,0.225132828923384,-7.03115719147309,2.04827582352503e-12,1.3713499897418e-11
"Et_1B_012635",179.623344639351,1.83927920195624,0.26160959939984,7.03062581103957,2.05609231360512e-12,1.37636549686442e-11
"Et_8A_057468",237.463392719028,-2.75573077390151,0.391982589238917,-7.03023769308759,2.06181992607174e-12,1.37998132644878e-11
"Et_7A_053025",28.4176556221383,2.85429319828633,0.406019619991329,7.02993909099094,2.06623716653238e-12,1.3827191158705e-11
"Et_5A_041458",36.3614553773852,-5.81457647161022,0.827257250962022,-7.02874041278987,2.08406290578821e-12,1.39442754423647e-11
"Et_6B_049784",211.45879426965,-2.08299094369025,0.296370468353636,-7.028335026973,2.0901255304797e-12,1.39826292206609e-11
"Et_3A_023112",136.373697677148,8.75396255450368,1.24558806346542,7.02797562955828,2.09551485397862e-12,1.40164673020982e-11
"Et_2B_021153",79.3557324648661,1.92108702301254,0.273350753294463,7.02791925706924,2.09636142017035e-12,1.40199139225046e-11
"Et_3B_028209",41.9285902344939,-2.3187357321597,0.32999004241216,-7.02668394237054,2.1149970383851e-12,1.41423091585491e-11
"Et_5A_042048",92.165242066379,-2.35621004630363,0.335325263645438,-7.02664040486675,2.11565678895481e-12,1.41444858307374e-11
"Et_4A_034195",201.161331625585,-1.67980565756181,0.23906370386406,-7.02660266033946,2.11622891834788e-12,1.41460761055888e-11
"Et_7A_052211",18.6266615798609,-2.8753214560541,0.409237157469408,-7.02605177358323,2.12459651981166e-12,1.41997670117545e-11
"Et_1B_012124",48.0044953711819,-7.69924732738478,1.09596576620246,-7.02508013006903,2.13943430376223e-12,1.42966776780701e-11
"Et_10A_000394",38.8084560875768,-5.87645225029719,0.836526415024977,-7.02482568960088,2.1433365791421e-12,1.43182326802358e-11
"Et_2A_016906",513.014383080987,1.76151867876784,0.25075615083911,7.02482739854332,2.1433103463431e-12,1.43182326802358e-11
"Et_9B_065966",547.886200464243,3.54669857162279,0.50494558779835,7.02392229445356,2.15724815361985e-12,1.44088923392033e-11
"Et_5B_045662",77.2356158539483,-3.70260825242182,0.527182029226734,-7.02339618414682,2.1653906058074e-12,1.44609958083903e-11
"Et_3B_030029",616.273712676139,2.12073160400666,0.301960520587388,7.02320819914245,2.16830729727116e-12,1.44781894636345e-11
"Et_7A_050693",39.0707160266848,-3.52410834267481,0.501790268448801,-7.02307032292393,2.1704489724101e-12,1.44902035829619e-11
"Et_2A_017340",21.7238645609555,7.46632392840439,1.06330188736618,7.0218289058986,2.18982597756556e-12,1.46172610994597e-11
"Et_6A_047967",26.5711154773353,6.24979956863516,0.890127823860049,7.02123829983523,2.19910408284931e-12,1.46768782189218e-11
"Et_4A_035638",38.9939260942514,7.46443612696974,1.06317247531091,7.02090799029281,2.20430986974744e-12,1.47093020636569e-11
"Et_5A_041828",25.4189198534732,3.68225557920121,0.524480451211356,7.02076802042205,2.2065194853515e-12,1.47217254643032e-11
"Et_9B_063895",41.8737393006797,-3.11814479588252,0.444153580696201,-7.0204202586747,2.21201878805346e-12,1.47560900237109e-11
"Et_6A_047064",27.2243652200807,6.79940847459878,0.968563677346708,7.02009442809702,2.21718348104237e-12,1.47882119649666e-11
"Et_7B_054615",35.4534459020254,-5.47987108362515,0.780734626782587,-7.01886517600447,2.2367748750095e-12,1.49165321005991e-11
"Et_4B_037792",61.5454917885714,-2.08952725550267,0.297717207641809,-7.01849675419715,2.24267965393033e-12,1.49535533250877e-11
"Et_1A_004548",45.3074455058506,2.29809575601999,0.327455791916115,7.01803361782863,2.25012413787577e-12,1.50008275858384e-11
"Et_5B_043749",116.817568041558,2.28843861189891,0.326119172759976,7.01718513674511,2.2638256066358e-12,1.50897936167628e-11
"Et_1A_007741",64.7972342191294,3.93933900752086,0.561436636871008,7.01653356552492,2.27440284606225e-12,1.51579099913944e-11
"Et_3A_024824",245.105870907569,2.96283595397865,0.422269946020344,7.01644997921756,2.27576324204564e-12,1.51645883173314e-11
"Et_2A_016590",366.400141135452,1.39982329826073,0.199574830961368,7.01402722736968,2.31554304204413e-12,1.54272326100925e-11
"Et_3A_024416",44.2422971649886,7.22751042138967,1.03070968204521,7.01216894271173,2.34651611325103e-12,1.56311289017446e-11
"Et_1B_013912",1019.75771420905,3.11435715170591,0.44423128106077,7.01066603024713,2.37186289019227e-12,1.57974878049948e-11
"Et_1A_005453",25.0118321985102,4.44355185683689,0.633861522853956,7.01028804655919,2.37827976788691e-12,1.58377340325687e-11
"Et_6B_049321",303.010985335606,1.4593393688318,0.208175995377588,7.010123170949,2.38108412554067e-12,1.58539144419259e-11
"Et_2B_019180",41.436955409553,-6.65103838343783,0.948792865536921,-7.01000041739776,2.3831741380105e-12,1.58653342017626e-11
"Et_4A_035735",246.973336876053,2.40957304306203,0.34377242444831,7.00920979025278,2.39667860295156e-12,1.59527270331724e-11
"Et_9A_062980",26.5059703261099,-4.35735408306086,0.621760940377502,-7.00808590583914,2.41600459403635e-12,1.60788354174585e-11
"Et_3A_024985",897.188498239839,-1.81444420115448,0.258925010962652,-7.00760499887051,2.42432074767461e-12,1.61291076940087e-11
"Et_9A_061969",400.184100920306,1.46357265532213,0.208854350636486,7.00762349868164,2.42400031840747e-12,1.61291076940087e-11
"Et_9A_062242",26.1020925790606,5.47971521921414,0.78200944835925,7.00722380108224,2.43093260670056e-12,1.61705545293253e-11
"Et_1B_014201",13.0219188403936,-3.52052457560458,0.502475315183116,-7.00636323661313,2.44592415797234e-12,1.62677212581156e-11
"Et_1A_007234",34.654743553092,-6.16022186774504,0.87930637482443,-7.00577414666764,2.45623870059349e-12,1.63337557839592e-11
"Et_8A_056674",48.315735019922,2.40141945641839,0.342799374832275,7.00532040816399,2.46421240850042e-12,1.63842056759996e-11
"Et_4B_037913",2753.51206959355,-2.02118885473052,0.28852944151312,-7.00513903929839,2.46740676512492e-12,1.64028674678113e-11
"Et_6A_047763",19.6538177148647,-7.61709541851694,1.08741156077757,-7.00479532613228,2.47347155317608e-12,1.64406025020279e-11
"Et_4B_036654",487.006099563648,-1.85088133172784,0.264249086260364,-7.00430551311034,2.48213952995457e-12,1.6495625770678e-11
"Et_5A_042971",1532.72431287563,2.8740982152829,0.410365780163467,7.00374727672961,2.49205468829844e-12,1.65589188897456e-11
"Et_9A_063584",38.9323935138886,5.37023287125095,0.766832545222071,7.00313634927396,2.50295024254857e-12,1.66287055360526e-11
"Et_10A_001819",87.9302904291229,6.73033364589588,0.961082494026692,7.00286779514367,2.5077545269968e-12,1.66580084103758e-11
"Et_3B_029546",79.3933370919083,-1.55290284792399,0.221764735852159,-7.00247873926739,2.51473056628003e-12,1.67017259204286e-11
"Et_4A_032886",231.253433816778,3.69269455655647,0.527346747885375,7.00240320313707,2.51608718559486e-12,1.67081138701357e-11
"Et_3B_031073",24.6424114443039,7.00681781912529,1.00071371539003,7.00182051206759,2.52657639526728e-12,1.67751354012726e-11
"Et_6B_049024",738.556831403181,-1.36934430273074,0.195588554708415,-7.00114740748594,2.53874655808006e-12,1.68532947981095e-11
"Et_9B_065812",140.347051684576,-2.80047784636311,0.400172919907383,-6.99816930893589,2.5932859899259e-12,1.72126510498218e-11
"Et_7B_056007",2780.36929694704,1.73146907032658,0.247454047572753,6.99713376002674,2.61251846077527e-12,1.73375852689367e-11
"Et_8A_056678",366.808505421902,2.95317010355705,0.42213373705442,6.99581635944045,2.63718782458819e-12,1.74985557755679e-11
"Et_1A_005632",118.175504859279,2.98421441268297,0.426606098761406,6.99524554699813,2.64794754058239e-12,1.7565131917756e-11
"Et_4B_036201",643.719742802101,2.05791656986028,0.294188127643181,6.99524004026537,2.64805155092825e-12,1.7565131917756e-11
"Et_3A_026383",323.103843297235,-1.19917850181454,0.17143563214962,-6.99491982371529,2.65410664884171e-12,1.76025377494094e-11
"Et_10A_000433",20.3545320443696,-8.04159528882015,1.14974058087002,-6.99426933572699,2.66644881440394e-12,1.76816223481001e-11
"Et_4A_033408",69.6388734142526,-4.37588689531513,0.625850969665506,-6.99189920190406,2.71189703182608e-12,1.79801789733479e-11
"Et_8A_056763",42.7618738201995,3.08040802534394,0.440600128011637,6.9913915804913,2.7217291882278e-12,1.8042540608678e-11
"Et_3B_031504",14.6926817465298,-3.87488867681405,0.554254908105971,-6.99116709684273,2.72608836863136e-12,1.80657782274474e-11
"Et_9A_062937",35.756129239733,2.28410234350538,0.326712540637072,6.99116825773356,2.72606580803888e-12,1.80657782274474e-11
"Et_4A_032996",56.0317766618819,-2.04685561907602,0.292797071246134,-6.99069703929987,2.73523846538737e-12,1.81235778699223e-11
"Et_9B_064662",55.8796157391461,3.69523906912673,0.528618663829239,6.99036814621516,2.74165857032066e-12,1.8163273433934e-11
"Et_2A_018365",102.089504303738,-3.94653594027814,0.56473454003127,-6.98830275204987,2.78231489227274e-12,1.84297333293132e-11
"Et_8A_058052",82.8081753620364,1.74373219783628,0.249524357670922,6.98822437261193,2.78386934308848e-12,1.843714406878e-11
"Et_3B_027527",19.4025120310045,4.82099667526018,0.689906992204853,6.98789362875264,2.79043816590333e-12,1.84777567174196e-11
"Et_1B_012333",432.600634095146,-1.80678419338663,0.25857135025409,-6.98756529527018,2.79697415042038e-12,1.85181392437094e-11
"Et_3B_029971",34.1896638731552,2.6257969850704,0.37582735142093,6.98671072007604,2.81405625956235e-12,1.86283217432628e-11
"Et_Un_067511",41.9035813510159,-3.17547293561967,0.454564685758329,-6.98574490079928,2.83348519680895e-12,1.87540027414693e-11
"Et_5A_041227",18.168522539787,-7.3356890550584,1.0502522611006,-6.98469246557114,2.85480632866335e-12,1.88921663532499e-11
"Et_8A_057760",473.030110606102,-1.25819631877395,0.180141221899421,-6.98449974696211,2.85872759369975e-12,1.89151581872066e-11
"Et_1B_009757",43.2903504648841,-7.24939906694042,1.03795934956088,-6.98428032851898,2.86319855341283e-12,1.89417793935331e-11
"Et_4B_036685",43.967800355459,2.75514649544841,0.394537269341716,6.98323506938991,2.88459149348232e-12,1.90803238518555e-11
"Et_8A_056648",41.3170476514002,-4.84212375874667,0.693406068146291,-6.98309977541919,2.88737193815174e-12,1.90957306489423e-11
"Et_4A_032473",69.44292716853,2.9773274667103,0.426407603440351,6.98235078992157,2.90281205380398e-12,1.91924119650561e-11
"Et_5B_045272",31.7368412245603,-6.5872981436705,0.943421814418025,-6.98234664812584,2.90289766040463e-12,1.91924119650561e-11
"Et_7A_050222",33.4143476117291,-4.03107135006997,0.577378534582813,-6.98167858454011,2.91673829279588e-12,1.92809066777759e-11
