"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Et_7B_055564",32.5573185888575,-1.41560102036487,0.315603087294312,-4.48538394380398,7.27827544396545e-06,0.000476805908341514
"Et_9A_061552",144.907057344667,2.1636850414953,0.482719524038041,4.48228201626414,7.38490614511768e-06,0.000482298191452747
"Et_7B_055578",10.2350113565886,3.16856342011008,0.707094158823799,4.48110535290061,7.42574418267682e-06,0.000484218018198587
"Et_2A_014976",145.439211534163,-1.40017478456906,0.312501644563915,-4.48053573133337,7.44559132517739e-06,0.000484765269048472
"Et_5B_043567",259.729799593409,1.88801735875846,0.421811311017559,4.47597612829275,7.60629838319237e-06,0.000493709428798622
"Et_3B_029727",60.363004451809,-1.10079782920154,0.245955073180754,-4.47560530045484,7.61951335853381e-06,0.000493809809085989
"Et_3B_030278",24.6798388966624,-1.57931857436647,0.353124573102489,-4.47241198903509,7.73422357020979e-06,0.000499713498459967
"Et_4B_037444",123.284001660832,1.12499563360682,0.251588555791959,4.47156918590957,7.76477305960812e-06,0.00050092255469911
"Et_9B_064961",141.300052546636,-1.26849521229933,0.283818895713377,-4.46938252335515,7.84457295854235e-06,0.000505300346431526
"Et_10A_001922",48.0785350341352,1.00861038786057,0.225802888135753,4.46677363689961,7.94080738944104e-06,0.000509174195032037
"Et_1A_006941",102.692617308621,-2.61044653958895,0.584375442828834,-4.46707090727897,7.92978521836578e-06,0.000509174195032037
"Et_9B_064496",282.072047349028,1.19654242581193,0.267899034199662,4.46639320438967,7.95493440700687e-06,0.000509308357192936
"Et_4A_035340",25.3277163379177,-1.80932216024674,0.405334547238474,-4.46377485603823,8.05281816533221e-06,0.000514796472442386
"Et_2A_016897",17.3144757360943,1.27839460210946,0.286432795940869,4.46315722300657,8.07607488632685e-06,0.000514882604575305
"Et_3B_029289",500.651098460465,1.54272716895987,0.34566323902752,4.46309296094122,8.07849833265601e-06,0.000514882604575305
"Et_2A_017382",560.306621977621,-1.73821502123261,0.389707298095747,-4.46030913387091,8.18415172123352e-06,0.000520832031342259
"Et_5B_045568",59.9926264267097,-1.61115786006579,0.36124731785281,-4.45998566755382,8.19651340387606e-06,0.000520835506384437
"Et_3B_030948",14.079212678093,-1.62401240397623,0.36420662906415,-4.45904130891088,8.23270548584148e-06,0.000522350968756839
"Et_6A_046388",37.7376947276935,-1.82701275865869,0.410045517319889,-4.45563402473043,8.36456200300895e-06,0.000529130439413062
"Et_3B_030865",79.0287736511011,1.0483227440306,0.235321457192732,4.45485403896684,8.39502888874396e-06,0.000530202032597392
"Et_3B_027958",11.4511310836682,-1.81593858859137,0.407658391484775,-4.45455956880306,8.40655869264768e-06,0.000530202032597392
"Et_2A_018793",77.1064733091426,-1.52656514619911,0.342839046944467,-4.45271668966689,8.47906000579869e-06,0.000533978897984227
"Et_4B_037436",34.8284260530262,-2.06975901965646,0.465270619194694,-4.44850573895868,8.6469739236643e-06,0.000543405383924507
"Et_Un_066930",42.5109752023845,-2.20558634269079,0.495824487999264,-4.44832071846776,8.65442412015873e-06,0.000543405383924507
"Et_10B_003773",77.2061455971371,-1.20882896683814,0.271964050035407,-4.44481160903716,8.79689188952579e-06,0.000549248576608661
"Et_1B_012876",11.1642335811333,-1.66715623918771,0.375111079127394,-4.44443348105301,8.81237673717583e-06,0.000549248576608661
"Et_2B_019411",124.512419170418,-1.28102927491108,0.288207468516228,-4.44481637310156,8.79669696066671e-06,0.000549248576608661
"Et_5B_045555",285.262615582896,-1.12783461128755,0.253752295448938,-4.44462821229731,8.80439898167745e-06,0.000549248576608661
"Et_2A_016113",45.7183389368327,-1.22257864215988,0.275503676240089,-4.4376128073676,9.09620531625718e-06,0.000562794457578953
"Et_7B_054327",44.0448186417121,-2.23532814430713,0.503690579594566,-4.43789944633549,9.08410359443405e-06,0.000562794457578953
"Et_5A_040759",38.9522323427146,2.64986110579602,0.597578588436647,4.43433074255294,9.23587462322438e-06,0.000568940631812017
"Et_9B_064604",326.734390853243,1.60210555265985,0.361616402290111,4.43040067462023,9.40581625389414e-06,0.00057856706957093
"Et_10A_002034",35.6700016848903,-1.30281512582581,0.294191720513411,-4.42845612225997,9.49100215772066e-06,0.000582114799006867
"Et_1A_009559",56.6344900138155,-1.13840974925779,0.257312598822319,-4.42422856272145,9.67875091461269e-06,0.000591914362292499
"Et_5A_040620",391.520271308902,-1.21142431534578,0.273842487733961,-4.4237997009532,9.69799393076825e-06,0.000592036019528696
"Et_7A_051990",283.360645618707,-1.3449140262511,0.304034242826343,-4.42356102308935,9.70871922384015e-06,0.000592036019528696
"Et_9B_064347",80.9759276309295,-1.44605206217956,0.32692414885493,-4.42320356952656,9.72480304733374e-06,0.000592163546709589
"Et_3A_027261",78.403173487354,-1.94974440992232,0.440882193686654,-4.42237050586818,9.76238605154402e-06,0.00059274630947108
"Et_7B_054974",636.299889442676,2.46322798958375,0.556968936996972,4.42255900816448,9.7538697949359e-06,0.00059274630947108
"Et_4B_036887",693.594105190819,-1.31674503481434,0.298133445842543,-4.41662971121251,1.00251751204487e-05,0.000607830101858723
"Et_9A_062039",247.809970366834,-1.12373071904093,0.254608911620985,-4.41355611587441,1.01686344766858e-05,0.000615646081621376
"Et_10A_001676",12.1688730178282,-2.37680342228005,0.538850198019247,-4.4108797417481,1.02951486231909e-05,0.000620642008167291
"Et_10A_000020",30.6905077556435,1.17815664006625,0.267195783905352,4.40933843658098,1.03686878903722e-05,0.000623757921606065
"Et_8A_057700",192.706636827227,-1.64767193087045,0.37390619147165,-4.40664521864537,1.04983932659311e-05,0.000629308786139097
"Et_4B_037250",49.5587289050851,1.48528962751515,0.337228881525328,4.40439626878041,1.06078883828259e-05,0.000633181715601118
"Et_5A_040931",53.8828974695355,1.61404560618517,0.366590981500227,4.40285137288401,1.0683735991915e-05,0.000636810855180061
"Et_1B_014184",96.2753957911775,-1.47462079735603,0.335091799824007,-4.4006472200469,1.07928472114559e-05,0.000642409696186799
"Et_2A_017377",327.852579746145,-1.10837974838918,0.251895281073817,-4.40016082740501,1.08170677875615e-05,0.000642947062878653
"Et_4A_035918",111.499388398702,-1.32838848495543,0.302070571114776,-4.39760973752947,1.0944955033832e-05,0.000648726186319007
"Et_7A_050336",1509.78533612883,-1.54108371801625,0.350556099625467,-4.39611154865867,1.10207313749565e-05,0.00065230398851491
"Et_1A_006011",48.7899431422013,-1.07810793619265,0.245301819780079,-4.39502624627573,1.10759370513058e-05,0.000653742895413193
"Et_2A_017998",218.111876059988,-1.35813233582296,0.308996029585097,-4.39530675409191,1.10616433168118e-05,0.000653742895413193
"Et_3A_026876",28.3116760303587,-1.37107985102959,0.312045444553701,-4.39384671354701,1.11362352750475e-05,0.000656386457994443
"Et_6A_046745",188.630365534725,1.4596705246408,0.332274906565359,4.39296045473021,1.11817472749354e-05,0.000658152356989241
"Et_6A_046619",14257.2424378986,1.24734270493734,0.284167657328201,4.38946049196835,1.13632219577321e-05,0.000666978575937893
"Et_2B_022755",27.6768468527632,-1.08787932929238,0.247934348324252,-4.38777174943762,1.14517863456853e-05,0.000671245980816346
"Et_4B_038236",18.5627062194773,2.56079988588714,0.584342928105791,4.38235796604614,1.17401702935279e-05,0.000683416790676894
"Et_4B_039969",106.421695483925,-1.8113437799825,0.413558125736845,-4.37990131799537,1.18733065582101e-05,0.000686933727458577
"Et_9A_063551",64.0253462455117,-1.55866479704062,0.355857428766731,-4.380026018966,1.18665139044014e-05,0.000686933727458577
"Et_9A_061095",78.8598082431427,-1.2107747717163,0.276496880533987,-4.37898167016561,1.19235159185339e-05,0.000688408176906353
"Et_7A_052547",282.609609506444,-1.32743206991759,0.303205852253803,-4.37798960689731,1.19779060816187e-05,0.000690606247103682
"Et_6A_046491",36.4615912072707,1.54329479619639,0.353101721577396,4.37068046369783,1.23859937927838e-05,0.000712194643085067
"Et_10A_001901",70.2637665273666,-1.1560471313592,0.26465439783894,-4.36813875302663,1.25309876328673e-05,0.0007176067613301
"Et_6A_045823",10.7415043614216,2.59059401235184,0.593124933704347,4.36770377561495,1.25559630015322e-05,0.000718065343547087
"Et_3B_031088",382.291761618316,-1.2507765658049,0.286417883935435,-4.3669639221511,1.25985527683776e-05,0.000719528681724348
"Et_9A_061337",539.354132952945,1.05364386836917,0.241323641718106,4.36610296806289,1.26482872506045e-05,0.0007204246520129
"Et_Un_067756",202.89283469434,-1.37732379317334,0.315499783086481,-4.36553007960643,1.26814848725535e-05,0.000721344677159223
"Et_4A_035566",79.8405180851933,-1.04519611518807,0.23944284492459,-4.36511734362846,1.27054535197839e-05,0.000721737977123834
"Et_9B_064633",9.73211447689468,-1.77278709390327,0.406293687173318,-4.36331439515335,1.28106631605902e-05,0.000726738961067264
"Et_2A_014648",569.446316670747,-1.20081720692485,0.275316503757332,-4.3615881741084,1.29121739904458e-05,0.000731517005723784
"Et_4A_034733",143.458715101622,-1.19267310942688,0.273626478178637,-4.35876351355237,1.3079936055938e-05,0.0007400306068012
"Et_10A_000454",52.6626000679984,-1.01770773547841,0.233538123744648,-4.35777987405251,1.31388429447318e-05,0.000742370939146928
"Et_1A_009505",121.729318225032,-1.53957680558069,0.353462370892629,-4.35570214077574,1.32641044839893e-05,0.000748449202349904
"Et_9B_064380",31.5700036451899,-1.10967465297294,0.254962887618719,-4.35229873389411,1.34717526051373e-05,0.000759153888481238
"Et_7A_052828",1883.88487211804,-1.37878486066506,0.316838060673683,-4.3517021210564,1.35084710319484e-05,0.00076021076339369
"Et_4A_031812",27.3589670687602,2.2008411120616,0.505817909696065,4.35105414393895,1.35484588075426e-05,0.000761448574681543
"Et_1A_007615",207.323176806905,-1.30332129209424,0.299600296642616,-4.35020027249484,1.36013251330422e-05,0.000761740006244423
"Et_1B_013254",267.960266761694,-1.53694232754728,0.353270124215313,-4.35061507383664,1.35756187249057e-05,0.000761740006244423
"Et_5A_041782",136.755816717989,-1.37673506377043,0.316711958120546,-4.34696268476992,1.38035691782051e-05,0.000770668928260736
"Et_5A_042971",1532.72431287563,-1.79352564299389,0.412861392778945,-4.34413503990231,1.39825487846232e-05,0.000779633023142625
"Et_7B_055723",24.9258165290162,2.33109141795759,0.536885660060262,4.3418768489662,1.41270715015545e-05,0.000786654823612875
"Et_2A_014574",300.223641017058,-1.21224898115832,0.279305183876221,-4.3402308698128,1.423330955378e-05,0.000791529119994703
"Et_5B_045397",157.323645053361,-1.10971503633778,0.255819037431149,-4.33789075074776,1.43856626344112e-05,0.000797904643103906
"Et_4A_035751",23.1038734714882,-1.23114994398821,0.283956418007768,-4.33570036073115,1.45296757731788e-05,0.000803785462380296
"Et_9B_064435",1753.3113442967,1.0360343736397,0.238971967761982,4.33538035168875,1.45508303898717e-05,0.000803904885247219
"Et_2A_016082",231.927147565944,-1.24794934167142,0.288027695396888,-4.33274078019409,1.47264465078227e-05,0.000812546566116109
"Et_10A_001493",482.656495802541,-1.00054801954296,0.231119351485941,-4.32913995781881,1.49692782575284e-05,0.000820595668210626
"Et_10A_000968",19.2093236595826,-1.7796102473475,0.411056707336894,-4.3293546014053,1.49546967827577e-05,0.000820595668210626
"Et_6A_046011",104.052787953131,-1.12982146021873,0.261036267872545,-4.32821641769099,1.50321722959609e-05,0.000822977401765929
"Et_8A_058119",11.7888918992133,2.42231673571552,0.5600411401769,4.32524784688208,1.52360460333023e-05,0.000830914263053288
"Et_6B_049783",240.576709041638,-1.32603808832097,0.306633771583072,-4.32450111895689,1.52877428179275e-05,0.000831590329119143
"Et_3B_028527",26.4850229028741,-1.19909943038903,0.277336423854322,-4.32362764949652,1.53484262829507e-05,0.000833819512573137
"Et_1A_008081",59.0247185416669,-1.02624630223209,0.237475058215155,-4.32149089653996,1.54978447094756e-05,0.000839875311145234
"Et_1A_008535",313.412143554464,1.03852464777587,0.240317668179342,4.32146606466259,1.54995892723163e-05,0.000839875311145234
"Et_9B_064033",38.2412019760548,-1.57043283926544,0.363552292557476,-4.31968900049546,1.56249241379988e-05,0.000844504201175108
"Et_3A_025287",262.944897499718,-2.21183920682021,0.512108050130874,-4.31908697052302,1.56676034855992e-05,0.000845730841212446
"Et_5B_045405",259.34803528312,-1.24255347982889,0.287709144436499,-4.31878340976103,1.56891657593178e-05,0.000845815917113796
"Et_3B_030925",173.488179614753,1.49956662448069,0.347445777463175,4.31597308630303,1.58901340480758e-05,0.000854473281975307
"Et_6A_046971",6749.56051178136,-1.02571893950155,0.237648774622624,-4.31611289025303,1.58800788322606e-05,0.000854473281975307
"Et_10B_004412",54.7995582966047,-1.64492792466537,0.381763329060118,-4.30876357012891,1.64169750816975e-05,0.000878339298934816
"Et_9B_066116",21.6771872859674,-1.4887182067678,0.345903333405941,-4.30385620198891,1.67850631295502e-05,0.000896898827831522
"Et_4A_035571",1327.99915337049,-1.07877481955821,0.250758501951873,-4.30204683454864,1.69227528861852e-05,0.000900843902067116
"Et_2B_021375",273.001225767013,1.08020851811679,0.251118328023872,4.30159171023989,1.69575561141091e-05,0.000901562531091832
"Et_Un_067707",7.94430328556832,-2.21536138991191,0.515118474031867,-4.30068324393829,1.70272303442843e-05,0.000902997980163049
"Et_3A_024507",1006.12885644118,-1.12455509813523,0.261616590475487,-4.29848541367866,1.71969216016274e-05,0.00090971715272609
"Et_10A_002324",2456.69536607433,-2.00501281880225,0.46651623133031,-4.29784149864365,1.72469417786498e-05,0.00091056238552313
"Et_1B_012485",9.60904427352999,-2.35739466230334,0.548785365682952,-4.29565875790003,1.74175335070262e-05,0.000917945227916996
"Et_1A_007460",67.5019091971944,-1.03346780564997,0.240641047041104,-4.29464473479223,1.74973301459218e-05,0.000919953919473855
"Et_4A_035051",250.13995927848,-1.81639390109427,0.42303476575032,-4.29372252153462,1.75702043354991e-05,0.000922544723918512
"Et_1B_011255",57.6881923411117,1.63417005300832,0.380687684310203,4.29267906570027,1.76530079398363e-05,0.000925743861231567
"Et_3B_031442",34.700394255524,-1.06876858446385,0.24904101288307,-4.29153645052699,1.77441068003642e-05,0.000927939705446899
"Et_2A_015690",37.2104456294395,-1.45382320991477,0.339117913648784,-4.28707287760818,1.81042911367212e-05,0.000941245209958281
"Et_2A_016852",21.81366459086,-1.72852360703059,0.40335848263572,-4.28532851406934,1.82469352714319e-05,0.000947497301456438
"Et_1B_011004",30.7967175948577,-1.09314673647722,0.255163830132784,-4.28409753807334,1.83482411854563e-05,0.000950796392865254
"Et_3B_030143",20.2491751536947,-2.13396967880736,0.498149346305265,-4.28379499970209,1.8373221155155e-05,0.000950796392865254
"Et_10B_004418",10.5751280021142,-3.36015703437261,0.785039332436527,-4.28024035935077,1.86691575412533e-05,0.000962337085439513
"Et_4B_038893",101.586027029393,-1.25980091524942,0.294357882032752,-4.27982735352489,1.87038346868771e-05,0.000962924703155087
"Et_9A_063527",701.038275023826,-1.59310277533822,0.372411550799624,-4.27780172746412,1.88748022838288e-05,0.00096939518525684
"Et_2A_017068",15.336893367327,3.06832939507182,0.717422864210367,4.27687706670596,1.8953339712214e-05,0.000972248892873812
"Et_2A_018429",27.8946959518701,-1.44320613716304,0.337792762233566,-4.27246021383115,1.93328055890773e-05,0.000984553950095972
"Et_2B_020617",2906.32031106507,-1.20053687671358,0.280970158426871,-4.27282699143316,1.93010211122411e-05,0.000984553950095972
"Et_3A_026054",27.3642634773254,-1.31666729725818,0.308144110617722,-4.2728945707212,1.92951702101758e-05,0.000984553950095972
"Et_Un_067750",112.087127198568,-1.96942526665942,0.460955265286798,-4.27248675733008,1.93305036912138e-05,0.000984553950095972
"Et_1B_011750",183.951411356147,-1.82129270776562,0.426319171514175,-4.27213418832857,1.93611003856949e-05,0.000984809817695443
"Et_5A_042300",63.1672072392726,-1.68275924007489,0.394073476660271,-4.27016619929889,1.95327357451156e-05,0.000991157526059102
"Et_1B_013389",1239.05556476393,-1.37767568786021,0.322689689049418,-4.26935143765694,1.96042173273611e-05,0.000993593385980747
"Et_4B_037552",10118.1807390159,-1.05749673927286,0.248024778109979,-4.26367376409444,2.01092984169747e-05,0.00101308162035045
"Et_1B_012299",19.5477913115993,-1.38910163825692,0.326004369065481,-4.26099086413748,2.03522553650205e-05,0.00101929875390256
"Et_4A_033470",2411.07661427669,-1.23764671983943,0.290431397618952,-4.26140813281915,2.0314285842357e-05,0.00101929875390256
"Et_7A_051205",49.4018265170853,-1.58972132521621,0.373070847383323,-4.26117810160279,2.03352092700157e-05,0.00101929875390256
"Et_9A_061736",11.8893836723634,1.87163341462323,0.439305446416227,4.26043753814497,2.04027097025204e-05,0.00102061781868873
"Et_2B_019013",88.9165712725164,-1.376120847491,0.323101949360014,-4.25909175174201,2.0525921106606e-05,0.00102556904513762
"Et_3B_031199",37.1007085041723,-1.2610463341113,0.2961121294831,-4.25867841453374,2.05639055509823e-05,0.0010262552864594
"Et_7A_052462",167.152257885263,-1.30812090558794,0.307209588939433,-4.25807316140069,2.06196472656986e-05,0.00102782505569419
"Et_3B_031351",180.040879934178,-1.02568939313384,0.240942503919789,-4.25698818783462,2.07199298402236e-05,0.00102935276978666
"Et_7A_052648",144.952437351152,-1.43925958063794,0.3381132745116,-4.2567378719955,2.07431320151312e-05,0.00102935276978666
"Et_8A_058274",704.875439016708,-1.45711329866969,0.342311363078941,-4.25668983221472,2.07475877275052e-05,0.00102935276978666
"Et_3A_024056",88.9812307209928,1.00524485107491,0.236206562871515,4.25578713332243,2.08314831070984e-05,0.00103187884585643
"Et_7B_055768",161.549550195887,-1.27188565269954,0.29906866630638,-4.25282149550418,2.11093841241985e-05,0.00104241439455785
"Et_4B_039916",26.7172289351736,-2.07148108281941,0.487227946348731,-4.25156458766993,2.12282269826396e-05,0.0010470612656239
"Et_7A_053054",166.793749118063,-1.0332600625191,0.243107398912335,-4.25022054919724,2.13560127977843e-05,0.00105213790640539
"Et_4B_038513",387.288017577164,-1.00231643793381,0.235855591109688,-4.24970395324514,2.14053232264088e-05,0.00105334102202514
"Et_9A_062196",374.958057714715,-1.41018271222424,0.331852241484416,-4.24942952295972,2.14315623747861e-05,0.00105340733995464
"Et_8B_059944",1162.20007565817,1.10084935053302,0.259094504476896,4.24883326937251,2.14886776402193e-05,0.00105498937092121
"Et_2A_017723",397.19053565218,-1.13100054540106,0.266464495354413,-4.24446995798358,2.19110718463969e-05,0.00107430554103955
"Et_3A_026842",143.963806729227,-1.42385414925358,0.335478646053733,-4.24424673821273,2.19328919531705e-05,0.00107430554103955
"Et_10B_003858",89.0274726112031,-1.05420597157898,0.248406611978298,-4.24387242828737,2.19695278037218e-05,0.00107485597300983
"Et_10B_004130",27.392851172798,-1.52785849424627,0.360279423514536,-4.24075979511115,2.22764431975586e-05,0.00108735764258441
"Et_3A_023495",18.6064711834057,-2.02933268458462,0.47865897492193,-4.2396210891389,2.23897393417418e-05,0.0010916287660628
"Et_3B_028006",33.5303217318275,-1.62109811176883,0.382511954153107,-4.23803254818005,2.25487085538733e-05,0.00109335376763871
"Et_7B_054208",121.799614535993,1.0005565873687,0.236162943777422,4.23672135587751,2.26807314787749e-05,0.00109802377112879
"Et_2B_022397",1823.025626594,-1.26922687808327,0.299781827304504,-4.23383528446521,2.29739241762525e-05,0.00110770431380914
"Et_3A_025936",963.392691720104,1.60625425646065,0.379520963617931,4.23232024167628,2.31292757601446e-05,0.00111041223334008
"Et_1B_013337",173.609691450247,-1.45384222610314,0.343626474716197,-4.23087955403867,2.32779298920686e-05,0.00111541338126424
"Et_7A_051740",78.543747169306,-1.76258051179387,0.417036851210715,-4.22643827919968,2.37419354007526e-05,0.00113276066083411
"Et_1B_010286",491.112579910361,1.08390505116888,0.256523348142634,4.22536606908075,2.38552669367601e-05,0.00113688614500415
"Et_1A_006089",130.231952498443,-1.4979189672763,0.354775299809973,-4.22216250138787,2.41969553094319e-05,0.00114678011664329
"Et_2A_014620",16.0627704942525,-2.0163499584297,0.47753452328261,-4.22241714498283,2.41696259052992e-05,0.00114678011664329
"Et_3A_024051",22.2352979371559,-1.1222687770351,0.265746605167227,-4.22307850867516,2.40987827372958e-05,0.00114678011664329
"Et_6A_047715",19.1150637655311,-1.87403512515686,0.443840544862054,-4.22231620533747,2.41804556504758e-05,0.00114678011664329
"Et_8A_056046",135.305158732581,-1.35809611068442,0.321660292246627,-4.22214411731968,2.41989295011802e-05,0.00114678011664329
"Et_2A_015684",17.5641264699503,-2.76000676552377,0.6538701505003,-4.22103190275927,2.43186512794349e-05,0.00114862201132331
"Et_8B_058663",12.6145425969891,-2.20496479800134,0.52236898135742,-4.22108677332171,2.43127316730234e-05,0.00114862201132331
"Et_8A_058471",384.947625754886,1.2983243129543,0.307610580287806,4.22067508776702,2.43571790509678e-05,0.00114915921676361
"Et_7B_055955",10.8367215765848,2.44673272624998,0.579988177189706,4.21859069284043,2.45834085560403e-05,0.00115725233603073
"Et_9A_061888",275.658223749715,-1.17133196173274,0.277790338620784,-4.21660439145706,2.48008504714865e-05,0.00116489677242321
"Et_3A_027134",6.99982326783053,-2.46960067002303,0.585872591008957,-4.21525210075116,2.4949932244704e-05,0.00116930357984039
"Et_5A_042823",26.8640141823306,-1.45376734395565,0.345126795272495,-4.21227028404973,2.52816771996233e-05,0.0011822326840752
"Et_9B_065756",1794.76882690763,-1.4255533848904,0.338482186430389,-4.21160534302911,2.53562258925412e-05,0.00118403228156704
"Et_9B_063710",22.7996738084067,1.16355927726419,0.276286146196144,4.21142823584843,2.53761171876491e-05,0.00118403228156704
"Et_2B_020106",140.100722246117,1.15069512119654,0.273291771450604,4.21050042995723,2.54805638739137e-05,0.00118759632504849
"Et_1A_008880",1758.87651151085,-1.28728299251499,0.305819458870816,-4.20929066210519,2.56173663977689e-05,0.00119265890643958
"Et_7B_056000",12.8575621538409,-1.80882082788947,0.429789728292195,-4.20861809582321,2.56937231470099e-05,0.00119457103190071
"Et_7B_055200",204.710395177115,1.24007446466688,0.294708640749531,4.20779812058786,2.57871081525847e-05,0.00119661229936117
"Et_1B_010456",63.2041573156582,-1.0074786852171,0.239452603473133,-4.20742422760977,2.58297970011779e-05,0.00119728040426052
"Et_3B_030949",998.286408758143,-1.65808311947578,0.394278220312319,-4.20536320307615,2.60663213887546e-05,0.00120428681350665
"Et_9A_061527",8.73631440519185,-1.93302682562043,0.459769551279608,-4.20433850010408,2.61846821643433e-05,0.00120711955250001
"Et_4B_039377",17.1175961154097,-2.44813027379515,0.582369189988376,-4.20374277328101,2.62537277913382e-05,0.00120898559317675
"Et_3B_031219",54.7994512217388,-1.20916371020207,0.287751064458842,-4.20211724490431,2.64430108628055e-05,0.00121637849968905
"Et_2A_018072",49.4999642189304,-1.35711040223846,0.322983210671455,-4.20179859942918,2.6480267046211e-05,0.00121676970835575
"Et_1B_012458",21.371067882385,-1.21954816144432,0.290500552336785,-4.19809240166424,2.69172805582856e-05,0.00123145964082083
"Et_2B_019963",21.2226619518675,-2.15997849650118,0.514565205718689,-4.19767693675354,2.69666950807431e-05,0.00123145964082083
"Et_2B_021524",428.378267888064,1.51525430204829,0.360980168343634,4.19761093525184,2.69745530964297e-05,0.00123145964082083
"Et_1A_006959",560.800484500623,-1.20866844729835,0.288085183642823,-4.19552450429694,2.72240850142467e-05,0.00124151215280487
"Et_2B_021610",33.7942839591704,1.26685199074339,0.302301700009922,4.19068761671473,2.78110338212188e-05,0.00126249444273455
"Et_8A_057708",150.727442892944,-1.4523607102213,0.346531017110514,-4.19114202916537,2.77553836135454e-05,0.00126249444273455
"Et_4A_033113",74.5206705820081,1.09443113640731,0.261269728044243,4.1888937711987,2.80317571571775e-05,0.00126833934673025
"Et_7A_052825",348.358284136513,-3.11827635636971,0.744390014932603,-4.18903571221604,2.80142315559868e-05,0.00126833934673025
"Et_4A_032389",202.163301797183,-1.21564867947969,0.290282712619218,-4.1878094238231,2.81659870264307e-05,0.00126941913840101
"Et_7B_053515",29.0769806292702,1.2048301915527,0.287698526116827,4.187821911411,2.81644377328446e-05,0.00126941913840101
"Et_3B_030214",439.390792089671,-1.20032818911206,0.286850398093367,-4.18450940661188,2.85782613914755e-05,0.00128389811261915
"Et_7A_053058",130.125927053398,-1.06963956329146,0.255681152617692,-4.18349007089637,2.87067633529739e-05,0.00128830352608468
"Et_9B_066174",105.787448194399,-1.11683244505763,0.267171331665442,-4.1802106464632,2.91239185433697e-05,0.0013056400770714
"Et_3A_023426",67.0727904084022,-1.51654659175437,0.362844024998896,-4.17961021063799,2.92009176904796e-05,0.00130770670546148
"Et_3A_027263",90.0129896104215,-1.36911487034462,0.327624214573697,-4.17891843594681,2.92898699151826e-05,0.00131030369430289
"Et_3B_031595",18.5520803014828,-2.38627438742108,0.571133493590778,-4.17813771070982,2.93905692499171e-05,0.00131342015908816
"Et_8B_058758",55.6895596461595,-1.25340151439628,0.300017471351747,-4.1777617441711,2.94391793926536e-05,0.00131420471719103
"Et_2A_016429",729.286714871446,-1.56478819892523,0.374885107995248,-4.17404736958787,2.99235496146308e-05,0.00133301538914861
"Et_3B_027679",53.1380249599211,1.05568144502913,0.253087395549088,4.17121304179832,3.02982430101165e-05,0.00134828774362579
"Et_10A_000999",66.0901818137959,-1.27827682326464,0.306542450887828,-4.16998304659735,3.04622298997441e-05,0.00135416131234997
"Et_9B_065877",77.8765717553526,-1.06074411015181,0.254426308173246,-4.16916048410183,3.05723668393683e-05,0.001357631232573
"Et_1A_007077",330.842001549397,2.3112728585966,0.554701393785316,4.16669740601216,3.09044280502272e-05,0.00136807049695148
"Et_1A_006287",76.6277440119581,-1.03813296164782,0.249171589934736,-4.16633759057254,3.09532227265451e-05,0.00136879873123029
"Et_7A_052989",68.5463653120297,-1.18774797286289,0.285115897108333,-4.16584267979834,3.10204573320733e-05,0.00137034003579681
"Et_5A_042684",7.94596487094137,-2.47992350558188,0.595378655587992,-4.16528789251391,3.10959912521882e-05,0.00137224436891825
"Et_7B_054832",18.5480984104808,-1.24737870356357,0.299510813930246,-4.16472008871798,3.11734783121642e-05,0.00137423083559457
"Et_9B_064960",148.124190574559,-1.64497449142645,0.395097125936373,-4.16346863452346,3.13449101218013e-05,0.00138035025635237
"Et_2B_022801",100.24755337843,-1.61720262505843,0.388775823059558,-4.15973043882075,3.18623412433508e-05,0.00139587399732775
"Et_5B_044932",224.952706929612,-1.59728149996939,0.384148619086128,-4.15797798198325,3.21076961668153e-05,0.00140516825416714
"Et_4A_031891",648.686290194015,-1.1554912072605,0.277955825970859,-4.1571037528159,3.2230763786688e-05,0.00140833622073998
"Et_6A_046825",946.114872704954,-1.50436870993966,0.361977998105082,-4.15596726269243,3.23914206877316e-05,0.00141174554428919
"Et_2B_019264",101.551365489709,-1.4986570280809,0.360625432251394,-4.15571641391108,3.24269836094155e-05,0.00141184150859101
"Et_1A_005967",56.4792745447883,-1.35398597355785,0.326068898189848,-4.15245361049281,3.28929446571589e-05,0.00143065716124457
"Et_2B_019422",55.87333872429,-1.30111270624964,0.313432268179491,-4.15117662838893,3.30770366287503e-05,0.00143571301551663
"Et_3B_030106",198.236494585136,-1.12328315302538,0.270908035556937,-4.1463633617073,3.3779760913424e-05,0.00146171726161156
"Et_1A_009103",129.331028019104,-1.54735155314982,0.373253242763929,-4.14558100471338,3.38953143199875e-05,0.00146521930747893
"Et_5A_042512",122.643070210676,-1.16161464676273,0.28027970778477,-4.14448358014827,3.40580357621134e-05,0.00147075109535983
"Et_1B_011798",94.5486434983179,1.61801753364149,0.390558674471765,4.14282831082903,3.43048762870998e-05,0.0014729992703952
"Et_2A_018841",229.233243303509,-1.29635898461362,0.312913613817959,-4.14286540235923,3.42993264835226e-05,0.0014729992703952
"Et_4A_032772",145.923454239564,1.33483495546996,0.322211088551714,4.14273438406427,3.43189338518353e-05,0.0014729992703952
"Et_9B_065518",982.937591201994,-1.15072692001907,0.277708532253537,-4.14364985721252,3.41821523124405e-05,0.0014729992703952
